iter	Passed	Remaining
8226	3325	716
8227	3326	716
8228	3326	715
8229	3326	715
8230	3327	715
8231	3327	714
8232	3328	714
8233	3328	713
8234	3329	713
8235	3329	713
8236	3329	712
8237	3330	712
8238	3330	711
8239	3331	711
8240	3331	711
8241	3332	710
8242	3332	710
8243	3333	709
8244	3333	709
8245	3333	709
8246	3334	708
8247	3334	708
8248	3335	707
8249	3335	707
8250	3335	707
8251	3336	706
8252	3336	706
8253	3337	705
8254	3337	705
8255	3337	705
8256	3338	704
8257	3338	704
8258	3339	703
8259	3339	703
8260	3340	703
8261	3340	702
8262	3340	702
8263	3341	702
8264	3342	701
8265	3342	701
8266	3342	700
8267	3344	700
8268	3345	700
8269	3345	699
8270	3346	699
8271	3346	699
8272	3347	698
8273	3347	698
8274	3348	697
8275	3348	697
8276	3348	697
8277	3349	696
8278	3349	696
8279	3350	695
8280	3350	695
8281	3350	695
8282	3351	694
8283	3351	694
8284	3351	693
8285	3352	693
8286	3352	693
8287	3353	692
8288	3353	692
8289	3354	691
8290	3354	691
8291	3354	691
8292	3355	690
8293	3355	690
8294	3356	689
8295	3356	689
8296	3356	688
8297	3357	688
8298	3357	688
8299	3357	687
8300	3358	687
8301	3358	686
8302	3359	686
8303	3359	686
8304	3359	685
8305	3360	685
8306	3360	684
8307	3361	684
8308	3361	684
8309	3361	683
8310	3362	683
8311	3362	682
8312	3363	682
8313	3363	682
8314	3363	681
8315	3364	681
8316	3364	680
8317	3364	680
8318	3365	680
8319	3365	679
8320	3366	679
8321	3366	678
8322	3366	678
8323	3367	677
8324	3367	677
8325	3367	677
8326	3368	676
8327	3368	676
8328	3368	675
8329	3369	675
8330	3369	675
8331	3370	674
8332	3370	674
8333	3370	673
8334	3371	673
8335	3371	673
8336	3372	672
8337	3372	672
8338	3372	671
8339	3373	671
8340	3373	671
8341	3374	670
8342	3374	670
8343	3374	669
8344	3375	669
8345	3375	668
8346	3376	668
8347	3376	668
8348	3376	667
8349	3377	667
8350	3377	666
8351	3378	666
8352	3378	666
8353	3378	665
8354	3379	665
8355	3379	664
8356	3379	664
8357	3380	664
8358	3380	663
8359	3381	663
8360	3381	662
8361	3381	662
8362	3382	662
8363	3382	661
8364	3382	661
8365	3383	660
8366	3383	660
8367	3383	659
8368	3384	659
8369	3384	659
8370	3385	658
8371	3385	658
8372	3385	657
8373	3386	657
8374	3386	657
8375	3387	656
8376	3387	656
8377	3387	655
8378	3388	655
8379	3388	655
8380	3388	654
8381	3389	654
8382	3389	653
8383	3390	653
8384	3390	653
8385	3390	652
8386	3391	652
8387	3391	651
8388	3391	651
8389	3392	650
8390	3392	650
8391	3393	650
8392	3393	649
8393	3393	649
8394	3394	648
8395	3394	648
8396	3394	648
8397	3395	647
8398	3395	647
8399	3396	646
8400	3396	646
8401	3396	646
8402	3397	645
8403	3397	645
8404	3398	644
8405	3398	644
8406	3398	644
8407	3399	643
8408	3399	643
8409	3399	642
8410	3400	642
8411	3400	641
8412	3401	641
8413	3401	641
8414	3401	640
8415	3402	640
8416	3402	639
8417	3402	639
8418	3403	639
8419	3404	638
8420	3404	638
8421	3404	637
8422	3405	637
8423	3405	637
8424	3406	636
8425	3406	636
8426	3406	635
8427	3407	635
8428	3407	635
8429	3408	634
8430	3408	634
8431	3408	633
8432	3409	633
8433	3409	633
8434	3410	632
8435	3410	632
8436	3411	631
8437	3411	631
8438	3411	631
8439	3412	630
8440	3412	630
8441	3412	629
8442	3413	629
8443	3413	629
8444	3413	628
8445	3414	628
8446	3414	627
8447	3414	627
8448	3415	626
8449	3415	626
8450	3416	626
8451	3416	625
8452	3416	625
8453	3417	624
8454	3418	624
8455	3419	624
8456	3419	623
8457	3420	623
8458	3420	623
8459	3420	622
8460	3421	622
8461	3421	621
8462	3421	621
8463	3422	621
8464	3422	620
8465	3423	620
8466	3423	619
8467	3423	619
8468	3424	619
8469	3424	618
8470	3425	618
8471	3425	617
8472	3425	617
8473	3426	616
8474	3426	616
8475	3427	616
8476	3427	615
8477	3427	615
8478	3428	614
8479	3428	614
8480	3428	614
8481	3429	613
8482	3429	613
8483	3429	612
8484	3430	612
8485	3430	612
8486	3431	611
8487	3431	611
8488	3431	610
8489	3432	610
8490	3432	610
8491	3433	609
8492	3433	609
8493	3433	608
8494	3434	608
8495	3434	607
8496	3434	607
8497	3435	607
8498	3435	606
8499	3436	606
8500	3436	605
8501	3436	605
8502	3437	605
8503	3437	604
8504	3437	604
8505	3438	603
8506	3438	603
8507	3439	603
8508	3439	602
8509	3439	602
8510	3440	601
8511	3441	601
8512	3441	601
8513	3441	600
8514	3442	600
8515	3442	599
8516	3442	599
8517	3443	599
8518	3443	598
8519	3444	598
8520	3444	597
8521	3445	597
8522	3445	597
8523	3445	596
8524	3446	596
8525	3446	595
8526	3446	595
8527	3447	595
8528	3447	594
8529	3448	594
8530	3448	593
8531	3449	593
8532	3449	593
8533	3449	592
8534	3450	592
8535	3450	591
8536	3451	591
8537	3451	591
8538	3452	590
8539	3452	590
8540	3453	589
8541	3453	589
8542	3453	589
8543	3454	588
8544	3454	588
8545	3454	587
8546	3455	587
8547	3455	586
8548	3455	586
8549	3456	586
8550	3456	585
8551	3457	585
8552	3457	584
8553	3457	584
8554	3458	584
8555	3458	583
8556	3459	583
8557	3459	582
8558	3459	582
8559	3460	582
8560	3460	581
8561	3461	581
8562	3461	580
8563	3461	580
8564	3462	580
8565	3462	579
8566	3463	579
8567	3463	578
8568	3463	578
8569	3464	578
8570	3464	577
8571	3465	577
8572	3465	576
8573	3466	576
8574	3466	576
8575	3467	575
8576	3467	575
8577	3467	574
8578	3468	574
8579	3468	574
8580	3469	573
8581	3469	573
8582	3469	572
8583	3470	572
8584	3470	572
8585	3470	571
8586	3471	571
8587	3471	570
8588	3472	570
8589	3472	570
8590	3473	569
8591	3473	569
8592	3473	568
8593	3474	568
8594	3474	568
8595	3475	567
8596	3475	567
8597	3476	566
8598	3476	566
8599	3477	566
8600	3477	565
8601	3477	565
8602	3478	564
8603	3478	564
8604	3478	563
8605	3479	563
8606	3479	563
8607	3480	562
8608	3480	562
8609	3480	561
8610	3481	561
8611	3481	561
8612	3482	560
8613	3482	560
8614	3482	559
8615	3483	559
8616	3483	559
8617	3483	558
8618	3484	558
8619	3484	557
8620	3485	557
8621	3485	557
8622	3485	556
8623	3486	556
8624	3486	555
8625	3486	555
8626	3487	555
8627	3487	554
8628	3488	554
8629	3488	553
8630	3489	553
8631	3489	553
8632	3489	552
8633	3490	552
8634	3490	551
8635	3490	551
8636	3491	550
8637	3491	550
8638	3492	550
8639	3492	549
8640	3493	549
8641	3493	548
8642	3493	548
8643	3494	548
8644	3494	547
8645	3495	547
8646	3495	546
8647	3496	546
8648	3496	546
8649	3496	545
8650	3497	545
8651	3497	544
8652	3498	544
8653	3498	544
8654	3498	543
8655	3499	543
8656	3499	542
8657	3500	542
8658	3500	542
8659	3501	541
8660	3501	541
8661	3502	540
8662	3502	540
8663	3502	540
8664	3503	539
8665	3503	539
8666	3504	538
8667	3504	538
8668	3505	538
8669	3505	537
8670	3505	537
8671	3506	536
8672	3506	536
8673	3506	536
8674	3507	535
8675	3507	535
8676	3508	534
8677	3508	534
8678	3508	534
8679	3509	533
8680	3509	533
8681	3510	532
8682	3510	532
8683	3510	532
8684	3511	531
8685	3511	531
8686	3512	530
8687	3512	530
8688	3512	530
8689	3513	529
8690	3513	529
8691	3514	528
8692	3514	528
8693	3514	527
8694	3515	527
8695	3515	527
8696	3515	526
8697	3516	526
8698	3516	525
8699	3516	525
8700	3517	525
8701	3517	524
8702	3517	524
8703	3518	523
8704	3518	523
8705	3519	523
8706	3519	522
8707	3519	522
8708	3520	521
8709	3520	521
8710	3521	521
8711	3521	520
8712	3521	520
8713	3522	519
8714	3522	519
8715	3522	518
8716	3523	518
8717	3523	518
8718	3524	517
8719	3524	517
8720	3524	516
8721	3525	516
8722	3525	516
8723	3525	515
8724	3526	515
8725	3526	514
8726	3527	514
8727	3527	514
8728	3527	513
8729	3528	513
8730	3528	512
8731	3529	512
8732	3529	512
8733	3529	511
8734	3530	511
8735	3530	510
8736	3530	510
8737	3531	510
8738	3531	509
8739	3532	509
8740	3532	508
8741	3532	508
8742	3533	507
8743	3533	507
8744	3534	507
8745	3534	506
8746	3534	506
8747	3535	505
8748	3535	505
8749	3536	505
8750	3536	504
8751	3536	504
8752	3537	503
8753	3537	503
8754	3537	503
8755	3538	502
8756	3538	502
8757	3540	502
8758	3540	501
8759	3540	501
8760	3542	500
8761	3542	500
8762	3543	500
8763	3543	499
8764	3543	499
8765	3544	498
8766	3544	498
8767	3544	498
8768	3545	497
8769	3545	497
8770	3546	496
8771	3546	496
8772	3546	496
8773	3547	495
8774	3547	495
8775	3548	494
8776	3548	494
8777	3548	494
8778	3549	493
8779	3549	493
8780	3550	492
8781	3550	492
8782	3551	492
8783	3551	491
8784	3552	491
8785	3552	490
8786	3553	490
8787	3553	490
8788	3553	489
8789	3554	489
8790	3554	488
8791	3555	488
8792	3555	488
8793	3555	487
8794	3556	487
8795	3556	486
8796	3556	486
8797	3557	486
8798	3557	485
8799	3557	485
8800	3558	484
8801	3558	484
8802	3559	484
8803	3560	483
8804	3560	483
8805	3561	482
8806	3561	482
8807	3561	482
8808	3562	481
8809	3562	481
8810	3563	480
8811	3563	480
8812	3564	480
8813	3564	479
8814	3564	479
8815	3565	478
8816	3565	478
8817	3566	478
8818	3566	477
8819	3566	477
8820	3567	476
8821	3567	476
8822	3567	475
8823	3568	475
8824	3568	475
8825	3569	474
8826	3569	474
8827	3569	473
8828	3570	473
8829	3570	473
8830	3570	472
8831	3571	472
8832	3571	471
8833	3572	471
8834	3572	471
8835	3573	470
8836	3573	470
8837	3573	469
8838	3574	469
8839	3574	469
8840	3575	468
8841	3575	468
8842	3575	467
8843	3576	467
8844	3576	467
8845	3576	466
8846	3577	466
8847	3577	465
8848	3577	465
8849	3578	464
8850	3578	464
8851	3579	464
8852	3579	463
8853	3579	463
8854	3580	462
8855	3580	462
8856	3581	462
8857	3581	461
8858	3581	461
8859	3582	460
8860	3582	460
8861	3583	460
8862	3583	459
8863	3583	459
8864	3584	458
8865	3584	458
8866	3584	458
8867	3585	457
8868	3585	457
8869	3586	456
8870	3586	456
8871	3586	456
8872	3587	455
8873	3587	455
8874	3588	454
8875	3588	454
8876	3588	454
8877	3589	453
8878	3589	453
8879	3589	452
8880	3590	452
8881	3590	451
8882	3591	451
8883	3591	451
8884	3591	450
8885	3592	450
8886	3592	449
8887	3592	449
8888	3593	449
8889	3593	448
8890	3594	448
8891	3594	447
8892	3594	447
8893	3595	447
8894	3595	446
8895	3595	446
8896	3596	445
8897	3596	445
8898	3596	445
8899	3597	444
8900	3597	444
8901	3598	443
8902	3598	443
8903	3599	443
8904	3599	442
8905	3600	442
8906	3600	441
8907	3600	441
8908	3601	440
8909	3601	440
8910	3601	440
8911	3602	439
8912	3602	439
8913	3602	438
8914	3603	438
8915	3603	438
8916	3604	437
8917	3604	437
8918	3604	436
8919	3605	436
8920	3605	436
8921	3605	435
8922	3606	435
8923	3606	434
8924	3607	434
8925	3607	434
8926	3607	433
8927	3608	433
8928	3608	432
8929	3608	432
8930	3609	432
8931	3609	431
8932	3610	431
8933	3610	430
8934	3610	430
8935	3611	430
8936	3611	429
8937	3612	429
8938	3612	428
8939	3612	428
8940	3613	427
8941	3613	427
8942	3614	427
8943	3614	426
8944	3615	426
8945	3615	425
8946	3615	425
8947	3616	425
8948	3616	424
8949	3616	424
8950	3617	423
8951	3617	423
8952	3617	423
8953	3618	422
8954	3618	422
8955	3619	421
8956	3619	421
8957	3619	421
8958	3620	420
8959	3620	420
8960	3621	419
8961	3621	419
8962	3621	419
8963	3622	418
8964	3622	418
8965	3622	417
8966	3623	417
8967	3624	417
8968	3624	416
8969	3624	416
8970	3625	415
8971	3625	415
8972	3625	415
8973	3626	414
8974	3626	414
8975	3627	413
8976	3627	413
8977	3627	412
8978	3628	412
8979	3628	412
8980	3629	411
8981	3629	411
8982	3629	410
8983	3630	410
8984	3630	410
8985	3630	409
8986	3631	409
8987	3631	408
8988	3632	408
8989	3632	408
8990	3632	407
8991	3633	407
8992	3633	406
8993	3634	406
8994	3634	406
8995	3634	405
8996	3635	405
8997	3635	404
8998	3635	404
8999	3636	404
9000	3636	403
9001	3636	403
9002	3637	402
9003	3637	402
9004	3638	401
9005	3638	401
9006	3638	401
9007	3639	400
9008	3639	400
9009	3640	399
9010	3640	399
9011	3640	399
9012	3641	398
9013	3641	398
9014	3642	397
9015	3642	397
9016	3642	397
9017	3643	396
9018	3643	396
9019	3644	395
9020	3644	395
9021	3644	395
9022	3645	394
9023	3645	394
9024	3646	393
9025	3646	393
9026	3646	393
9027	3647	392
9028	3647	392
9029	3647	391
9030	3648	391
9031	3648	391
9032	3648	390
9033	3649	390
9034	3649	389
9035	3650	389
9036	3650	389
9037	3650	388
9038	3651	388
9039	3651	387
9040	3651	387
9041	3652	386
9042	3652	386
9043	3653	386
9044	3653	385
9045	3653	385
9046	3654	384
9047	3654	384
9048	3655	384
9049	3655	383
9050	3655	383
9051	3656	382
9052	3656	382
9053	3656	382
9054	3657	381
9055	3657	381
9056	3658	380
9057	3658	380
9058	3658	380
9059	3659	379
9060	3659	379
9061	3660	378
9062	3660	378
9063	3660	378
9064	3661	377
9065	3661	377
9066	3661	376
9067	3662	376
9068	3662	375
9069	3662	375
9070	3663	375
9071	3663	374
9072	3664	374
9073	3664	373
9074	3664	373
9075	3665	373
9076	3665	372
9077	3665	372
9078	3666	371
9079	3666	371
9080	3667	371
9081	3667	370
9082	3667	370
9083	3668	369
9084	3668	369
9085	3668	369
9086	3669	368
9087	3669	368
9088	3669	367
9089	3670	367
9090	3670	367
9091	3670	366
9092	3671	366
9093	3671	365
9094	3671	365
9095	3672	364
9096	3672	364
9097	3672	364
9098	3673	363
9099	3673	363
9100	3674	362
9101	3674	362
9102	3674	362
9103	3675	361
9104	3675	361
9105	3675	360
9106	3676	360
9107	3676	360
9108	3677	359
9109	3677	359
9110	3677	358
9111	3678	358
9112	3678	358
9113	3678	357
9114	3679	357
9115	3679	356
9116	3680	356
9117	3680	356
9118	3680	355
9119	3681	355
9120	3681	354
9121	3681	354
9122	3682	353
9123	3682	353
9124	3682	353
9125	3683	352
9126	3683	352
9127	3684	351
9128	3684	351
9129	3685	351
9130	3685	350
9131	3685	350
9132	3686	349
9133	3687	349
9134	3687	349
9135	3687	348
9136	3688	348
9137	3688	347
9138	3688	347
9139	3689	347
9140	3689	346
9141	3690	346
9142	3690	345
9143	3690	345
9144	3691	345
9145	3691	344
9146	3691	344
9147	3692	343
9148	3692	343
9149	3692	343
9150	3693	342
9151	3693	342
9152	3694	341
9153	3694	341
9154	3694	341
9155	3695	340
9156	3695	340
9157	3696	339
9158	3696	339
9159	3696	339
9160	3697	338
9161	3697	338
9162	3697	337
9163	3698	337
9164	3698	336
9165	3699	336
9166	3699	336
9167	3699	335
9168	3700	335
9169	3700	334
9170	3700	334
9171	3701	334
9172	3701	333
9173	3702	333
9174	3702	332
9175	3702	332
9176	3703	332
9177	3703	331
9178	3703	331
9179	3704	330
9180	3704	330
9181	3704	330
9182	3705	329
9183	3705	329
9184	3706	328
9185	3706	328
9186	3706	328
9187	3707	327
9188	3707	327
9189	3707	326
9190	3708	326
9191	3708	325
9192	3708	325
9193	3709	325
9194	3709	324
9195	3710	324
9196	3710	323
9197	3710	323
9198	3711	323
9199	3711	322
9200	3712	322
9201	3712	321
9202	3713	321
9203	3713	321
9204	3713	320
9205	3714	320
9206	3714	319
9207	3715	319
9208	3715	319
9209	3715	318
9210	3716	318
9211	3716	317
9212	3717	317
9213	3717	317
9214	3717	316
9215	3718	316
9216	3718	315
9217	3718	315
9218	3719	315
9219	3719	314
9220	3720	314
9221	3720	313
9222	3720	313
9223	3721	313
9224	3721	312
9225	3721	312
9226	3722	311
9227	3722	311
9228	3723	311
9229	3723	310
9230	3723	310
9231	3724	309
9232	3724	309
9233	3725	309
9234	3725	308
9235	3725	308
9236	3726	307
9237	3726	307
9238	3726	306
9239	3727	306
9240	3727	306
9241	3728	305
9242	3728	305
9243	3728	304
9244	3729	304
9245	3729	304
9246	3729	303
9247	3730	303
9248	3730	302
9249	3731	302
9250	3731	302
9251	3731	301
9252	3732	301
9253	3732	300
9254	3733	300
9255	3733	300
9256	3733	299
9257	3734	299
9258	3734	298
9259	3734	298
9260	3735	298
9261	3735	297
9262	3736	297
9263	3736	296
9264	3736	296
9265	3737	296
9266	3737	295
9267	3738	295
9268	3738	294
9269	3738	294
9270	3739	294
9271	3739	293
9272	3740	293
9273	3740	292
9274	3740	292
9275	3741	292
9276	3741	291
9277	3741	291
9278	3742	290
9279	3742	290
9280	3742	289
9281	3743	289
9282	3743	289
9283	3744	288
9284	3744	288
9285	3745	287
9286	3745	287
9287	3746	287
9288	3746	286
9289	3747	286
9290	3747	285
9291	3747	285
9292	3748	285
9293	3748	284
9294	3749	284
9295	3749	283
9296	3750	283
9297	3750	283
9298	3751	282
9299	3751	282
9300	3751	281
9301	3752	281
9302	3752	281
9303	3753	280
9304	3753	280
9305	3753	279
9306	3754	279
9307	3754	279
9308	3754	278
9309	3755	278
9310	3755	277
9311	3756	277
9312	3756	277
9313	3757	276
9314	3757	276
9315	3757	275
9316	3758	275
9317	3758	275
9318	3758	274
9319	3759	274
9320	3759	273
9321	3760	273
9322	3760	273
9323	3761	272
9324	3761	272
9325	3762	271
9326	3762	271
9327	3762	271
9328	3763	270
9329	3764	270
9330	3764	269
9331	3764	269
9332	3765	269
9333	3765	268
9334	3766	268
9335	3766	267
9336	3767	267
9337	3767	267
9338	3768	266
9339	3768	266
9340	3768	265
9341	3769	265
9342	3769	265
9343	3769	264
9344	3770	264
9345	3770	263
9346	3771	263
9347	3771	263
9348	3771	262
9349	3772	262
9350	3772	261
9351	3773	261
9352	3773	261
9353	3773	260
9354	3774	260
9355	3774	259
9356	3775	259
9357	3775	259
9358	3775	258
9359	3776	258
9360	3776	257
9361	3776	257
9362	3777	256
9363	3777	256
9364	3778	256
9365	3778	255
9366	3778	255
9367	3779	254
9368	3779	254
9369	3780	254
9370	3780	253
9371	3780	253
9372	3781	252
9373	3781	252
9374	3781	252
9375	3782	251
9376	3782	251
9377	3782	250
9378	3783	250
9379	3783	250
9380	3784	249
9381	3784	249
9382	3785	248
9383	3785	248
9384	3786	248
9385	3786	247
9386	3786	247
9387	3787	246
9388	3787	246
9389	3787	246
9390	3788	245
9391	3788	245
9392	3788	244
9393	3789	244
9394	3789	244
9395	3790	243
9396	3790	243
9397	3790	242
9398	3791	242
9399	3791	242
9400	3791	241
9401	3792	241
9402	3792	240
9403	3792	240
9404	3793	239
9405	3793	239
9406	3793	239
9407	3794	238
9408	3794	238
9409	3795	237
9410	3795	237
9411	3795	237
9412	3796	236
9413	3796	236
9414	3796	235
9415	3797	235
9416	3797	235
9417	3798	234
9418	3798	234
9419	3798	233
9420	3799	233
9421	3799	233
9422	3800	232
9423	3800	232
9424	3800	231
9425	3801	231
9426	3801	231
9427	3801	230
9428	3802	230
9429	3802	229
9430	3802	229
9431	3803	229
9432	3803	228
9433	3804	228
9434	3804	227
9435	3804	227
9436	3805	227
9437	3805	226
9438	3806	226
9439	3806	225
9440	3806	225
9441	3807	224
9442	3807	224
9443	3807	224
9444	3808	223
9445	3808	223
9446	3809	222
9447	3809	222
9448	3810	222
9449	3810	221
9450	3810	221
9451	3811	220
9452	3811	220
9453	3811	220
9454	3812	219
9455	3812	219
9456	3813	218
9457	3813	218
9458	3813	218
9459	3814	217
9460	3814	217
9461	3814	216
9462	3815	216
9463	3815	216
9464	3815	215
9465	3816	215
9466	3816	214
9467	3817	214
9468	3817	214
9469	3817	213
9470	3818	213
9471	3818	212
9472	3818	212
9473	3819	212
9474	3819	211
9475	3820	211
9476	3820	210
9477	3821	210
9478	3821	210
9479	3821	209
9480	3822	209
9481	3822	208
9482	3822	208
9483	3823	208
9484	3823	207
9485	3824	207
9486	3824	206
9487	3824	206
9488	3825	205
9489	3825	205
9490	3825	205
9491	3826	204
9492	3826	204
9493	3827	203
9494	3827	203
9495	3827	203
9496	3828	202
9497	3828	202
9498	3829	201
9499	3829	201
9500	3829	201
9501	3830	200
9502	3830	200
9503	3830	199
9504	3831	199
9505	3831	199
9506	3832	198
9507	3832	198
9508	3833	197
9509	3833	197
9510	3833	197
9511	3834	196
9512	3834	196
9513	3835	195
9514	3835	195
9515	3835	195
9516	3836	194
9517	3836	194
9518	3837	193
9519	3837	193
9520	3837	193
9521	3838	192
9522	3838	192
9523	3839	191
9524	3839	191
9525	3839	191
9526	3840	190
9527	3840	190
9528	3840	189
9529	3841	189
9530	3841	189
9531	3842	188
9532	3842	188
9533	3843	187
9534	3843	187
9535	3844	187
9536	3844	186
9537	3845	186
9538	3845	185
9539	3845	185
9540	3846	185
9541	3846	184
9542	3847	184
9543	3847	183
9544	3847	183
9545	3848	183
9546	3848	182
9547	3849	182
9548	3849	181
9549	3849	181
9550	3850	181
9551	3850	180
9552	3851	180
9553	3851	179
9554	3851	179
9555	3852	178
9556	3852	178
9557	3852	178
9558	3853	177
9559	3853	177
9560	3854	176
9561	3854	176
9562	3854	176
9563	3855	175
9564	3855	175
9565	3856	174
9566	3856	174
9567	3856	174
9568	3857	173
9569	3857	173
9570	3858	172
9571	3858	172
9572	3858	172
9573	3859	171
9574	3859	171
9575	3859	170
9576	3860	170
9577	3860	170
9578	3861	169
9579	3861	169
9580	3861	168
9581	3862	168
9582	3862	168
9583	3863	167
9584	3863	167
9585	3863	166
9586	3864	166
9587	3864	166
9588	3865	165
9589	3865	165
9590	3865	164
9591	3866	164
9592	3866	164
9593	3867	163
9594	3867	163
9595	3867	162
9596	3868	162
9597	3868	162
9598	3868	161
9599	3869	161
9600	3869	160
9601	3870	160
9602	3870	160
9603	3870	159
9604	3871	159
9605	3871	158
9606	3872	158
9607	3872	158
9608	3873	157
9609	3873	157
9610	3873	156
9611	3874	156
9612	3874	155
9613	3875	155
9614	3875	155
9615	3875	154
9616	3876	154
9617	3876	153
9618	3877	153
9619	3877	153
9620	3877	152
9621	3878	152
9622	3878	151
9623	3879	151
9624	3879	151
9625	3879	150
9626	3880	150
9627	3880	149
9628	3880	149
9629	3881	149
9630	3881	148
9631	3882	148
9632	3882	147
9633	3882	147
9634	3883	147
9635	3883	146
9636	3884	146
9637	3884	145
9638	3884	145
9639	3885	145
9640	3885	144
9641	3886	144
9642	3886	143
9643	3886	143
9644	3887	143
9645	3887	142
9646	3887	142
9647	3888	141
9648	3888	141
9649	3889	141
9650	3889	140
9651	3889	140
9652	3890	139
9653	3890	139
9654	3891	139
9655	3891	138
9656	3891	138
9657	3892	137
9658	3892	137
9659	3893	137
9660	3893	136
9661	3893	136
9662	3894	135
9663	3894	135
9664	3894	135
9665	3895	134
9666	3895	134
9667	3895	133
9668	3896	133
9669	3896	132
9670	3897	132
9671	3897	132
9672	3897	131
9673	3898	131
9674	3898	130
9675	3899	130
9676	3899	130
9677	3899	129
9678	3900	129
9679	3900	128
9680	3900	128
9681	3901	128
9682	3901	127
9683	3901	127
9684	3902	126
9685	3902	126
9686	3903	126
9687	3903	125
9688	3903	125
9689	3904	124
9690	3904	124
9691	3904	124
9692	3905	123
9693	3905	123
9694	3906	122
9695	3906	122
9696	3906	122
9697	3907	121
9698	3907	121
9699	3907	120
9700	3908	120
9701	3908	120
9702	3909	119
9703	3909	119
9704	3909	118
9705	3910	118
9706	3910	118
9707	3910	117
9708	3911	117
9709	3911	116
9710	3912	116
9711	3912	116
9712	3912	115
9713	3913	115
9714	3913	114
9715	3913	114
9716	3914	114
9717	3914	113
9718	3914	113
9719	3915	112
9720	3915	112
9721	3916	111
9722	3916	111
9723	3916	111
9724	3917	110
9725	3917	110
9726	3917	109
9727	3918	109
9728	3918	109
9729	3918	108
9730	3919	108
9731	3919	107
9732	3920	107
9733	3920	107
9734	3920	106
9735	3921	106
9736	3921	105
9737	3921	105
9738	3922	105
9739	3922	104
9740	3923	104
9741	3923	103
9742	3923	103
9743	3924	103
9744	3924	102
9745	3924	102
9746	3925	101
9747	3925	101
9748	3926	101
9749	3926	100
9750	3926	100
9751	3927	99
9752	3927	99
9753	3927	99
9754	3928	98
9755	3928	98
9756	3929	97
9757	3930	97
9758	3930	97
9759	3930	96
9760	3931	96
9761	3932	95
9762	3932	95
9763	3933	95
9764	3933	94
9765	3934	94
9766	3934	93
9767	3935	93
9768	3935	93
9769	3936	92
9770	3936	92
9771	3936	91
9772	3937	91
9773	3937	91
9774	3938	90
9775	3938	90
9776	3938	89
9777	3939	89
9778	3939	89
9779	3939	88
9780	3940	88
9781	3940	87
9782	3941	87
9783	3941	87
9784	3941	86
9785	3942	86
9786	3942	85
9787	3942	85
9788	3943	84
9789	3943	84
9790	3944	84
9791	3944	83
9792	3944	83
9793	3945	82
9794	3945	82
9795	3945	82
9796	3946	81
9797	3946	81
9798	3946	80
9799	3947	80
9800	3947	80
9801	3948	79
9802	3948	79
9803	3948	78
9804	3949	78
9805	3949	78
9806	3950	77
9807	3950	77
9808	3950	76
9809	3951	76
9810	3951	76
9811	3951	75
9812	3952	75
9813	3952	74
9814	3953	74
9815	3953	74
9816	3953	73
9817	3954	73
9818	3954	72
9819	3954	72
9820	3955	72
9821	3955	71
9822	3956	71
9823	3956	70
9824	3956	70
9825	3957	70
9826	3957	69
9827	3957	69
9828	3958	68
9829	3958	68
9830	3958	68
9831	3959	67
9832	3959	67
9833	3960	66
9834	3960	66
9835	3960	66
9836	3961	65
9837	3961	65
9838	3962	64
9839	3962	64
9840	3963	64
9841	3963	63
9842	3963	63
9843	3964	62
9844	3964	62
9845	3964	62
9846	3965	61
9847	3965	61
9848	3966	60
9849	3966	60
9850	3967	60
9851	3967	59
9852	3967	59
9853	3968	58
9854	3968	58
9855	3968	57
9856	3969	57
9857	3969	57
9858	3969	56
9859	3970	56
9860	3970	55
9861	3970	55
9862	3971	55
9863	3971	54
9864	3972	54
9865	3972	53
9866	3972	53
9867	3973	53
9868	3973	52
9869	3974	52
9870	3974	51
9871	3974	51
9872	3975	51
9873	3975	50
9874	3976	50
9875	3976	49
9876	3976	49
9877	3977	49
9878	3977	48
9879	3978	48
9880	3978	47
9881	3978	47
9882	3979	47
9883	3979	46
9884	3979	46
9885	3980	45
9886	3980	45
9887	3981	45
9888	3981	44
9889	3981	44
9890	3982	43
9891	3982	43
9892	3982	43
9893	3983	42
9894	3983	42
9895	3984	41
9896	3984	41
9897	3984	41
9898	3985	40
9899	3985	40
9900	3985	39
9901	3986	39
9902	3987	39
9903	3987	38
9904	3987	38
9905	3988	37
9906	3988	37
9907	3988	37
9908	3989	36
9909	3989	36
9910	3990	35
9911	3990	35
9912	3990	35
9913	3991	34
9914	3991	34
9915	3991	33
9916	3992	33
9917	3992	33
9918	3993	32
9919	3993	32
9920	3993	31
9921	3994	31
9922	3994	30
9923	3994	30
9924	3995	30
9925	3995	29
9926	3996	29
9927	3996	28
9928	3996	28
9929	3997	28
9930	3997	27
9931	3997	27
9932	3998	26
9933	3998	26
9934	3999	26
9935	3999	25
9936	3999	25
9937	4000	24
9938	4000	24
9939	4001	24
9940	4001	23
9941	4001	23
9942	4002	22
9943	4002	22
9944	4002	22
9945	4003	21
9946	4003	21
9947	4004	20
9948	4004	20
9949	4004	20
9950	4005	19
9951	4005	19
9952	4005	18
9953	4006	18
9954	4006	18
9955	4007	17
9956	4007	17
9957	4007	16
9958	4008	16
9959	4008	16
9960	4008	15
9961	4009	15
9962	4009	14
9963	4009	14
9964	4010	14
9965	4010	13
9966	4010	13
9967	4011	12
9968	4011	12
9969	4011	12
9970	4012	11
9971	4012	11
9972	4012	10
9973	4013	10
